,code,group,hausdorf,image
474,oof,LPA_br9_5,0.929887471107,0119
475,i2ifc,L_incrd_b13,0.331698789502,0171
476,i2i3d,L_incrd_b13,0.838696858889,0171
477,i2i,L_incrd_b13,0.292060906378,0171
478,drls,L_incrd_b13,0.623036811586,0171
479,oof,L_incrd_b13,0.597720023245,0171
480,i2ifc,renal_right,1.68008096671,0177
481,i2i3d,renal_right,1.72083258646,0177
482,i2i,renal_right,1.68008096671,0177
483,drls,renal_right,1.72083258646,0177
484,oof,renal_right,1.79571461788,0177
485,i2ifc,C_left,0.144968399434,0178
486,i2i3d,C_left,0.764679510827,0178
487,i2i,C_left,0.225133856943,0178
488,drls,C_left,0.602868438939,0178
489,oof,C_left,0.615048829787,0178
490,i2ifc,RPA_br7_br4,0.753373954652,0119
491,i2i3d,RPA_br7_br4,0.875014996708,0119
492,i2i,RPA_br7_br4,0.727653910752,0119
493,drls,RPA_br7_br4,0.745751087852,0119
494,oof,RPA_br7_br4,0.792792329864,0119
495,i2ifc,R_incrd_b10,0.566937986908,0171
496,i2i3d,R_incrd_b10,0.867675889348,0171
497,i2i,R_incrd_b10,0.504640954944,0171
498,drls,R_incrd_b10,0.686295847455,0171
499,oof,R_incrd_b10,0.626006026872,0171
500,i2ifc,RPA_br4_br3,0.151179565513,0119
501,i2i3d,RPA_br4_br3,0.830341520722,0119
502,i2i,RPA_br4_br3,0.151179565513,0119
503,drls,RPA_br4_br3,0.632429496468,0119
504,oof,RPA_br4_br3,0.6589764484,0119
505,i2ifc,L_incrd_b4,0.479518487114,0171
506,i2i3d,L_incrd_b4,0.67540157083,0171
507,i2i,L_incrd_b4,0.17928153307,0171
508,drls,L_incrd_b4,0.745856261801,0171
509,oof,L_incrd_b4,0.629943210507,0171
510,i2ifc,LPA_br1_br1_br0,0.204698099371,0119
511,i2i3d,LPA_br1_br1_br0,0.81412687576,0119
512,i2i,LPA_br1_br1_br0,0.25447312808,0119
513,drls,LPA_br1_br1_br0,0.64731222672,0119
514,oof,LPA_br1_br1_br0,0.63543392904,0119
515,i2ifc,RPA_br9_br1,0.45353869654,0119
516,i2i3d,RPA_br9_br1,0.936011933383,0119
517,i2i,RPA_br9_br1,0.45353869654,0119
518,drls,RPA_br9_br1,0.700990807442,0119
519,oof,RPA_br9_br1,0.690037152212,0119
520,i2ifc,posterior_tibial_right,0.131019716347,0004
521,i2i3d,posterior_tibial_right,0.989177166173,0004
522,i2i,posterior_tibial_right,0.72712991618,0004
523,drls,posterior_tibial_right,0.647189657014,0004
524,oof,posterior_tibial_right,0.647189657014,0004
525,i2ifc,R_vtbrl_b5,0.478227721685,0171
526,i2i3d,R_vtbrl_b5,0.892260807343,0171
527,i2i,R_vtbrl_b5,0.198895003147,0171
528,drls,R_vtbrl_b5,0.760627126652,0171
529,oof,R_vtbrl_b5,0.67540157083,0171
530,i2ifc,renal_right,0.763669377394,0150
531,i2i3d,renal_right,0.827572044164,0150
532,i2i,renal_right,0.751828824954,0150
533,drls,renal_right,0.637760363499,0150
534,oof,renal_right,0.345874119081,0150
535,i2ifc,R_pcoma,0.111185686855,0171
536,i2i3d,R_pcoma,0.654013830793,0171
537,i2i,R_pcoma,0.222371373711,0171
538,drls,R_pcoma,0.522690997483,0171
539,oof,R_pcoma,0.492240019143,0171
540,i2ifc,L_ant,1.09235401985,0179
541,i2i3d,L_ant,0.804346104765,0179
542,i2i,L_ant,1.08041536609,0179
543,drls,L_ant,0.559289885284,0179
544,oof,L_ant,0.964772580877,0179
545,i2ifc,C_ant,0.19918044975,0179
546,i2i3d,C_ant,0.828640759203,0179
547,i2i,C_ant,0.41524007081,0179
548,drls,C_ant,0.674323300845,0179
549,oof,C_ant,0.532741472539,0179
550,i2ifc,leg_left,0.418443417836,0004
551,i2i3d,leg_left,0.790473557436,0004
552,i2i,leg_left,0.902040061079,0004
553,drls,leg_left,0.743471954753,0004
554,oof,leg_left,0.743471954753,0004
555,i2ifc,L_incrd_b1,1.08825742217,0171
556,i2i3d,L_incrd_b1,2.9235704991,0171
557,i2i,L_incrd_b1,1.07913141265,0171
558,drls,L_incrd_b1,0.96289629354,0171
559,oof,L_incrd_b1,0.924915229487,0171
560,i2ifc,RPA,4.69468742858,0119
561,i2i3d,RPA,6.46900169606,0119
562,i2i,RPA,8.37240022784,0119
563,drls,RPA,5.14491996842,0119
564,oof,RPA,7.46593413037,0119
565,i2ifc,ext_iliac_left,1.62597626924,0148
566,i2i3d,ext_iliac_left,1.43443967719,0148
567,i2i,ext_iliac_left,1.82855897627,0148
568,drls,ext_iliac_left,1.43443967719,0148
569,oof,ext_iliac_left,1.46026889781,0148
570,i2ifc,RPA_br12,0.151179565513,0119
571,i2i3d,RPA_br12,0.706403944257,0119
572,i2i,RPA_br12,1.0364348838,0119
573,drls,RPA_br12,0.925781987607,0119
574,oof,RPA_br12,0.745751087852,0119
575,i2ifc,L_vtbrl_b5,0.47433435117,0171
576,i2i3d,L_vtbrl_b5,0.670810072523,0171
577,i2i,L_vtbrl_b5,0.634830352886,0171
578,drls,L_vtbrl_b5,0.764679510827,0171
579,oof,L_vtbrl_b5,0.741701041382,0171
580,i2ifc,LPA_br7,0.380460229874,0119
581,i2i3d,LPA_br7,0.952151259416,0119
582,i2i,LPA_br7,1.69474023652,0119
583,drls,LPA_br7,1.7467619607,0119
584,oof,LPA_br7,1.75546319492,0119
585,i2ifc,LPA_br4_br1_br1,0.230930600832,0119
586,i2i3d,LPA_br4_br1_br1,0.623329317046,0119
587,i2i,LPA_br4_br1_br1,0.269026008515,0119
588,drls,LPA_br4_br1_br1,0.534500479756,0119
589,oof,LPA_br4_br1_br1,0.667590885244,0119
590,i2ifc,L_incrd_b12,0.227862851817,0171
591,i2i3d,L_incrd_b12,0.201978830507,0171
592,i2i,L_incrd_b12,0.23846673148,0171
593,drls,L_incrd_b12,0.538992614602,0171
594,oof,L_incrd_b12,0.463792271529,0171
595,i2ifc,btrunk,1.86676186061,0101
596,i2i3d,btrunk,2.00079979534,0101
597,i2i,btrunk,1.93494181634,0101
598,drls,btrunk,1.68854963579,0101
599,oof,btrunk,1.7839282098,0101
600,i2ifc,LPA_br7_b1,1.03459560128,0119
601,i2i3d,LPA_br7_b1,0.6589764484,0119
602,i2i,LPA_br7_b1,0.999006038481,0119
603,drls,LPA_br7_b1,1.07963804697,0119
604,oof,LPA_br7_b1,1.12626239709,0119
605,i2ifc,aorta,2.8804661295,0177
606,i2i3d,aorta,2.9821190264,0177
607,i2i,aorta,2.98830921267,0177
608,drls,aorta,2.79003440845,0177
609,oof,aorta,2.7875495918,0177
610,i2ifc,renal_left,1.32158315336,0148
611,i2i3d,renal_left,1.6953125,0148
612,i2i,renal_left,1.26374281341,0148
613,drls,renal_left,1.14190852441,0148
614,oof,renal_left,1.16009706288,0148
615,i2ifc,LPA_br1_br1_br1,0.276014860885,0119
616,i2i3d,LPA_br1_br1_br1,1.13300654357,0119
617,i2i,LPA_br1_br1_br1,0.276014860885,0119
618,drls,LPA_br1_br1_br1,0.690037152212,0119
619,oof,LPA_br1_br1_br1,0.667590885244,0119
620,i2ifc,RPA_br6_br1,0.395193138895,0119
621,i2i3d,RPA_br6_br1,0.541580264783,0119
622,i2i,RPA_br6_br1,0.395193138895,0119
623,drls,RPA_br6_br1,0.690037152212,0119
624,oof,RPA_br6_br1,0.745751087852,0119
625,i2ifc,LPA_br1_br1_br2,0.151179565513,0119
626,i2i3d,LPA_br1_br1_br2,0.795191101851,0119
627,i2i,LPA_br1_br1_br2,0.17456712569,0119
628,drls,LPA_br1_br1_br2,0.638424222869,0119
629,oof,LPA_br1_br1_br2,0.620266255182,0119
630,i2ifc,RPA_br11,1.92122998523,0119
631,i2i3d,RPA_br11,1.75546319492,0119
632,i2i,RPA_br11,0.314705361343,0119
633,drls,RPA_br11,1.38833005685,0119
634,oof,RPA_br11,0.644363180737,0119
635,i2ifc,LPA_br4_br3,1.13468631699,0119
636,i2i3d,LPA_br4_br3,1.16614237176,0119
637,i2i,LPA_br4_br3,1.11436193218,0119
638,drls,LPA_br4_br3,0.977809671171,0119
639,oof,LPA_br4_br3,1.24053251036,0119
640,i2ifc,renal_left,0.944252756254,0177
641,i2i3d,renal_left,1.30917155768,0177
642,i2i,renal_left,1.06170660671,0177
643,drls,renal_left,1.10436229382,0177
644,oof,renal_left,1.0397227227,0177
645,i2ifc,LPA_br10_br7,1.06543166421,0119
646,i2i,LPA_br10_br7,1.17913600258,0119
647,drls,LPA_br10_br7,1.52434189229,0119
648,oof,LPA_br10_br7,1.51305496035,0119
649,i2ifc,lsubcl2,0.508649423921,cabg11
650,i2i3d,lsubcl2,0.798179013958,cabg11
651,i2i,lsubcl2,0.813030129458,cabg11
652,drls,lsubcl2,0.48916513656,cabg11
653,oof,lsubcl2,0.621162684775,cabg11
654,i2ifc,LPA_br4_br1,1.27535592805,0119
655,i2i3d,LPA_br4_br1,0.931933430612,0119
656,i2i,LPA_br4_br1,1.3034215498,0119
657,drls,LPA_br4_br1,1.24359934449,0119
658,oof,LPA_br4_br1,0.714446753072,0119
659,i2ifc,rsubcl2,0.284179264116,cabg11
660,i2i3d,rsubcl2,0.85952592394,cabg11
661,i2i,rsubcl2,0.634266312325,cabg11
662,drls,rsubcl2,0.557734067521,cabg11
663,oof,rsubcl2,0.525994701748,cabg11
664,i2ifc,R_vtbrl_i,0.264934764966,0179
665,i2i,R_vtbrl_i,0.564720011516,0179
666,drls,R_vtbrl_i,0.631074000836,0179
667,oof,R_vtbrl_i,0.574099158465,0179
668,i2ifc,R_incrd_b2,0.73919669757,0171
669,i2i3d,R_incrd_b2,1.06297238265,0171
670,i2i,R_incrd_b2,0.793245787471,0171
671,drls,R_incrd_b2,0.978181316945,0171
672,oof,R_incrd_b2,0.98761433478,0171
673,i2ifc,RCCA,0.396322807022,0177
674,i2i3d,RCCA,0.696472954025,0177
675,i2i,RCCA,0.547981989795,0177
676,drls,RCCA,0.475781604648,0177
677,oof,RCCA,0.535186871615,0177
678,i2ifc,L_incrd_b9,0.499717510822,0171
679,i2i3d,L_incrd_b9,0.670810072523,0171
680,i2i,L_incrd_b9,0.365393452574,0171
681,drls,L_incrd_b9,0.677229453931,0171
682,oof,L_incrd_b9,0.611015679208,0171
683,i2ifc,LCCA,0.552181146911,0177
684,i2i3d,LCCA,0.735194987777,0177
685,i2i,LCCA,0.67285679802,0177
686,drls,LCCA,0.480611998586,0177
687,oof,LCCA,0.485394325315,0177
688,i2ifc,RPA_br10_br1,0.17456712569,0119
689,i2i3d,RPA_br10_br1,0.656079834605,0119
690,i2i,RPA_br10_br1,0.222530295081,0119
691,drls,RPA_br10_br1,0.632429496468,0119
692,oof,RPA_br10_br1,0.63543392904,0119
693,i2ifc,SMA,2.73231197116,0177
694,i2i3d,SMA,2.73231197116,0177
695,i2i,SMA,2.73231197116,0177
696,drls,SMA,2.85468962789,0177
697,oof,SMA,2.7875495918,0177
698,i2ifc,LPA_br4_br4_br2,0.151179565513,0119
699,i2i3d,LPA_br4_br4_br2,1.13468631699,0119
700,i2i,LPA_br4_br4_br2,0.222530295081,0119
701,drls,LPA_br4_br4_br2,0.63543392904,0119
702,oof,LPA_br4_br4_br2,0.620266255182,0119
703,i2ifc,R_incrd_b11,0.285641201415,0171
704,i2i3d,R_incrd_b11,0.691678642442,0171
705,i2i,R_incrd_b11,0.292060906378,0171
706,drls,R_incrd_b11,0.522690997483,0171
707,oof,R_incrd_b11,0.413036494839,0171
708,i2ifc,RPA_br1_br1_br2,0.276014860885,0119
709,i2i3d,RPA_br1_br1_br2,0.748300671659,0119
710,i2i,RPA_br1_br1_br2,0.848493207048,0119
711,drls,RPA_br1_br1_br2,0.610984939915,0119
712,oof,RPA_br1_br1_br2,0.795191101851,0119
713,i2ifc,RPA_br7_br1,0.230930600832,0119
714,i2i3d,RPA_br7_br1,0.461861201663,0119
715,i2i,RPA_br7_br1,0.230930600832,0119
716,drls,RPA_br7_br1,0.676095570593,0119
717,oof,RPA_br7_br1,0.63543392904,0119
718,i2ifc,internal_iliac_right,0.750366741765,0004
719,i2i3d,internal_iliac_right,0.514158494535,0004
720,i2i,internal_iliac_right,0.783931594823,0004
721,drls,internal_iliac_right,0.472398305385,0004
722,oof,internal_iliac_right,0.472398305385,0004
723,i2ifc,int_iliac_right,1.11138132836,0150
724,i2i3d,int_iliac_right,1.12873728191,0150
725,i2i,int_iliac_right,1.11138132836,0150
726,drls,int_iliac_right,1.10598624151,0150
727,oof,int_iliac_right,1.03184168632,0150
728,i2ifc,RPA_br10_br2,0.185156397521,0119
729,i2i3d,RPA_br10_br2,0.883678722811,0119
730,i2i,RPA_br10_br2,0.185156397521,0119
731,drls,RPA_br10_br2,0.714446753072,0119
732,oof,RPA_br10_br2,0.661860385367,0119
733,i2ifc,om2,0.640133840723,cabg11
734,i2i3d,om2,1.2149379046,cabg11
735,i2i,om2,0.672045963408,cabg11
736,drls,om2,0.922468698791,cabg11
737,oof,om2,1.02462290819,cabg11
738,i2ifc,profunda_branch_right,0.315537261215,0004
739,i2i3d,profunda_branch_right,0.530589411479,0004
740,i2i,profunda_branch_right,0.8470807174,0004
741,drls,profunda_branch_right,0.479610910383,0004
742,oof,profunda_branch_right,0.479610910383,0004
743,i2ifc,LPA_br4,1.66526424474,0119
744,i2i3d,LPA_br4,0.885831414729,0119
745,i2i,LPA_br4,1.38833005685,0119
746,drls,LPA_br4,1.79409659575,0119
747,oof,LPA_br4,1.67211251591,0119
748,i2ifc,renal_left,0.472398305385,0004
749,i2i3d,renal_left,0.636491570477,0004
750,i2i,renal_left,0.461368030196,0004
751,drls,renal_left,0.450067505653,0004
752,oof,renal_left,0.450067505653,0004
753,i2ifc,LPA_br3_br1,0.19517197984,0119
754,i2i3d,LPA_br3_br1,0.837194524318,0119
755,i2i,LPA_br3_br1,0.230930600832,0119
756,drls,LPA_br3_br1,0.664731810499,0119
757,oof,LPA_br3_br1,0.700990807442,0119
758,i2ifc,right_internal_iliac,0.174703989605,0006
759,i2i3d,right_internal_iliac,0.552462523471,0006
760,i2i,right_internal_iliac,0.234389998019,0006
761,drls,right_internal_iliac,0.191378631986,0006
762,oof,right_internal_iliac,0.174703989605,0006
763,i2ifc,LPA_br8,0.222530295081,0119
764,i2i3d,LPA_br8,0.795191101851,0119
765,i2i,LPA_br8,0.230930600832,0119
766,drls,LPA_br8,2.14156229105,0119
767,oof,LPA_br8,0.610984939915,0119
768,i2ifc,L_vtbrl_b2,0.962254148558,0171
769,i2i3d,L_vtbrl_b2,1.33422824226,0171
770,i2i,L_vtbrl_b2,0.962254148558,0171
771,drls,L_vtbrl_b2,1.14957612588,0171
772,oof,L_vtbrl_b2,1.10628361607,0171
773,i2ifc,anterior_tibial_left,0.685822827238,0004
774,i2i3d,anterior_tibial_left,1.04487710385,0004
775,i2i,anterior_tibial_left,0.878906976432,0004
776,drls,anterior_tibial_left,0.555869579387,0004
777,oof,anterior_tibial_left,0.555869579387,0004
778,i2ifc,RPA_br1,8.32014281404,0119
779,i2i3d,RPA_br1,2.04884104043,0119
780,i2i,RPA_br1,8.52903784986,0119
781,drls,RPA_br1,1.87405757064,0119
782,oof,RPA_br1,2.67178963643,0119
783,i2ifc,R_vtbrl_b6,0.393100765732,0171
784,i2i3d,R_vtbrl_b6,0.704955835392,0171
785,i2i,R_vtbrl_b6,0.42918251214,0171
786,drls,R_vtbrl_b6,0.631902603141,0171
787,oof,R_vtbrl_b6,0.520320504552,0171
788,i2ifc,RPA_br4_br2,0.80234438926,0119
789,i2i3d,RPA_br4_br2,1.35641015656,0119
790,i2i,RPA_br4_br2,0.80234438926,0119
791,drls,RPA_br4_br2,0.632429496468,0119
792,oof,RPA_br4_br2,0.678906790912,0119
793,i2ifc,celiac_hepatic,2.91182051824,0148
794,i2i3d,celiac_hepatic,2.18202439692,0148
795,i2i,celiac_hepatic,2.84111957672,0148
796,drls,celiac_hepatic,2.75507787577,0148
797,oof,celiac_hepatic,2.80456780733,0148
798,i2ifc,l_renal,1.14973884603,0144
799,i2i3d,l_renal,1.28136908745,0144
800,i2i,l_renal,1.19439302871,0144
801,drls,l_renal,1.22529293373,0144
802,oof,l_renal,1.04480322048,0144
803,i2ifc,aorta,0.455543116785,0110
804,i2i3d,aorta,0.552427172802,0110
805,i2i,aorta,0.47521582268,0110
806,drls,aorta,2.69729320338,0110
807,oof,aorta,2.69729320338,0110
808,i2ifc,LPA_br4_b2_br3,0.610984939915,0119
809,i2i3d,LPA_br4_b2_br3,1.57352680671,0119
810,i2i,LPA_br4_b2_br3,0.72240002318,0119
811,drls,LPA_br4_b2_br3,1.01414335589,0119
812,oof,LPA_br4_b2_br3,0.841732197253,0119
813,i2ifc,L_vtbrl_b3,0.189342401982,0171
814,i2i3d,L_vtbrl_b3,0.611015679208,0171
815,i2i,L_vtbrl_b3,0.144968399434,0171
816,drls,L_vtbrl_b3,0.61605299181,0171
817,oof,L_vtbrl_b3,0.551463073336,0171
818,i2ifc,dc_2,0.862427397556,0177
819,i2i3d,dc_2,0.90936057623,0177
820,i2i,dc_2,0.762947895223,0177
821,drls,dc_2,0.455948575901,0177
822,oof,dc_2,0.475781604648,0177
823,i2ifc,rima,0.374937977351,cabg11
824,i2i,rima,0.65056204654,cabg11
825,drls,rima,0.574899117848,cabg11
826,oof,rima,0.615114218555,cabg11
827,i2ifc,svg1,0.311782822086,cabg11
828,i2i3d,svg1,0.922468698791,cabg11
829,i2i,svg1,0.569672653752,cabg11
830,drls,svg1,0.574899117848,cabg11
831,oof,svg1,0.581366128005,cabg11
832,i2ifc,R_incrd,2.05798669457,0171
833,i2i3d,R_incrd,1.85083262453,0171
834,i2i,R_incrd,1.89831449035,0171
835,drls,R_incrd,2.62242703382,0171
836,oof,R_incrd,3.25510221678,0171
837,i2ifc,R_incrd_b5,0.77511656435,0171
838,i2i3d,R_incrd_b5,1.0220619909,0171
839,i2i,R_incrd_b5,0.809444018422,0171
840,drls,R_incrd_b5,1.27451973886,0171
841,oof,R_incrd_b5,1.25693931424,0171
842,i2ifc,L_vtrbl_i,0.17928153307,0178
843,i2i3d,L_vtrbl_i,0.560358212952,0178
844,i2i,L_vtrbl_i,0.225133856943,0178
845,drls,L_vtrbl_i,0.517939162513,0178
846,oof,L_vtrbl_i,0.473029439891,0178
847,i2ifc,superior_mesenteric_artery,0.101487435887,0004
848,i2i3d,superior_mesenteric_artery,0.568087952825,0004
849,i2i,superior_mesenteric_artery,0.185289859796,0004
850,drls,superior_mesenteric_artery,0.39305914904,0004
851,oof,superior_mesenteric_artery,0.39305914904,0004
852,i2ifc,L_incrd,1.63410161432,0179
853,i2i3d,L_incrd,1.55613939743,0179
854,i2i,L_incrd,1.58960858979,0179
855,drls,L_incrd,2.03762521184,0179
856,oof,L_incrd,2.07325851714,0179
857,i2ifc,ext_iliac_left,2.62363092239,0177
858,i2i3d,ext_iliac_left,2.59174225837,0177
859,i2i,ext_iliac_left,2.74748691522,0177
860,drls,ext_iliac_left,2.5765465356,0177
861,oof,ext_iliac_left,2.56306372964,0177
862,i2ifc,RPA_br1_br1_br3,1.39653700552,0119
863,i2i3d,RPA_br1_br1_br3,1.6491743578,0119
864,i2i,RPA_br1_br1_br3,1.6491743578,0119
865,drls,RPA_br1_br1_br3,1.25579178648,0119
866,oof,RPA_br1_br1_br3,1.23128617642,0119
867,i2ifc,R_antrb_b1,0.427739877765,0171
868,i2i3d,R_antrb_b1,0.47433435117,0171
869,i2i,R_antrb_b1,0.400885695055,0171
870,drls,R_antrb_b1,0.698791206284,0171
871,oof,R_antrb_b1,0.498479051642,0171
872,i2ifc,RPA_br4,2.25759234793,0119
873,i2i3d,RPA_br4,2.4038660175,0119
874,i2i,RPA_br4,1.09017135052,0119
875,drls,RPA_br4,2.19080004018,0119
876,oof,RPA_br4,1.45661596363,0119
877,i2ifc,RPA_br1_br1_br2_b1,0.138007430442,0119
878,i2i3d,RPA_br1_br1_br2_b1,0.841732197253,0119
879,i2i,RPA_br1_br1_br2_b1,0.17456712569,0119
880,drls,RPA_br1_br1_br2_b1,0.610984939915,0119
881,oof,RPA_br1_br1_br2_b1,0.667590885244,0119
882,i2ifc,R_incrd,2.16788076961,0179
883,i2i3d,R_incrd,1.58864839122,0179
884,i2i,R_incrd,1.74561741965,0179
885,drls,R_incrd,2.59993145192,0179
886,oof,R_incrd,2.58226466891,0179
887,i2ifc,posterior_tibial_left,0.241588419928,0004
888,i2i3d,posterior_tibial_left,1.03497283195,0004
889,i2i,posterior_tibial_left,0.597541843128,0004
890,drls,posterior_tibial_left,0.641862902587,0004
891,oof,posterior_tibial_left,0.641862902587,0004
892,i2ifc,LPA_br4_br3_br1,0.246875196695,0119
893,i2i3d,LPA_br4_br3_br1,0.900756219252,0119
894,i2i,LPA_br4_br3_br1,0.289486828322,0119
895,drls,LPA_br4_br3_br1,0.745751087852,0119
896,oof,LPA_br4_br3_br1,0.692791802495,0119
897,i2ifc,RPA_br1_br2_b2_b1,0.72240002318,0119
898,i2i3d,RPA_br1_br2_b2_b1,0.892258329093,0119
899,i2i,RPA_br1_br2_b2_b1,0.692791802495,0119
900,drls,RPA_br1_br2_b2_b1,0.807078025546,0119
901,oof,RPA_br1_br2_b2_b1,0.885831414729,0119
902,i2ifc,inferior_mesenteric_artery,0.11048543456,0110
903,i2i3d,inferior_mesenteric_artery,0.703125,0110
904,i2i,inferior_mesenteric_artery,0.220970869121,0110
905,drls,inferior_mesenteric_artery,0.358013726168,0110
906,oof,inferior_mesenteric_artery,0.322117627001,0110
907,i2ifc,renal_left,1.20560823278,0150
908,i2i3d,renal_left,1.2043672564,0150
909,i2i,renal_left,1.2043672564,0150
910,drls,renal_left,0.420062658087,0150
911,oof,renal_left,0.792497165807,0150
912,i2ifc,LPA_br1_br3,0.6589764484,0119
913,i2i3d,LPA_br1_br3,0.725031725969,0119
914,i2i,LPA_br1_br3,0.185156397521,0119
915,drls,LPA_br1_br3,0.585515939519,0119
916,oof,LPA_br1_br3,1.006603152,0119
917,i2ifc,celiac_trunk,2.17631066831,0110
918,i2i3d,celiac_trunk,0.676582346707,0110
919,i2i,celiac_trunk,0.427908248051,0110
920,drls,celiac_trunk,2.31360826484,0110
921,oof,celiac_trunk,2.23579500332,0110
922,i2ifc,rca1_2,0.35653729749,cabg11
923,i2i3d,rca1_2,1.00621280481,cabg11
924,i2i,rca1_2,0.666459449513,cabg11
925,drls,rca1_2,0.541406594217,cabg11
926,oof,rca1_2,0.568358528233,cabg11
927,i2ifc,om,2.37950055383,cabg11
928,i2i3d,om,2.60856224199,cabg11
929,i2i,om,0.726579027797,cabg11
