,code,group,hausdorf,image
930,drls,om,2.12132201595,cabg11
931,oof,om,2.04705528042,cabg11
932,i2ifc,LPA_br1_br3_br1,0.087283562845,0119
933,i2i3d,LPA_br1_br3_br1,0.71975869798,0119
934,i2i,LPA_br1_br3_br1,0.17456712569,0119
935,drls,LPA_br1_br3_br1,0.497592866855,0119
936,oof,LPA_br1_br3_br1,0.629410722686,0119
937,i2ifc,RPA_br10_br4,0.370312795043,0119
938,i2i3d,RPA_br10_br4,0.830341520722,0119
939,i2i,RPA_br10_br4,0.33236590525,0119
940,drls,RPA_br10_br4,0.620266255182,0119
941,oof,RPA_br10_br4,0.690037152212,0119
942,i2ifc,ext_iliac_left,0.660791576681,0150
943,i2i3d,ext_iliac_left,0.65625,0150
944,i2i,ext_iliac_left,0.573567338843,0150
945,drls,ext_iliac_left,0.573567338843,0150
946,oof,ext_iliac_left,0.606513715194,0150
947,i2ifc,IMA,0.667546010235,0144
948,i2i3d,IMA,0.775329126182,0144
949,i2i,IMA,0.704599149118,0144
950,drls,IMA,0.658524703528,0144
951,oof,IMA,0.250609608318,0144
952,i2ifc,dc_4,0.435212674921,0177
953,i2i3d,dc_4,0.88097634537,0177
954,i2i,dc_4,0.455948575901,0177
955,drls,dc_4,0.508631930149,0177
956,oof,dc_4,0.396322807022,0177
957,i2ifc,lca1,1.39968772272,cabg11
958,i2i3d,lca1,1.6112775861,cabg11
959,i2i,lca1,1.52104009478,cabg11
960,drls,lca1,1.77427754204,cabg11
961,oof,lca1,1.85221847678,cabg11
962,i2ifc,left_iliac_branch1,0.292316983342,0110
963,i2i3d,left_iliac_branch1,0.92768297555,0110
964,i2i,left_iliac_branch1,0.270632938683,0110
965,drls,left_iliac_branch1,0.420716000557,0110
966,oof,left_iliac_branch1,0.366438731236,0110
967,i2ifc,RPA_br4_br2_b1,0.151179565513,0119
968,i2i3d,RPA_br4_br2_b1,0.991350706983,0119
969,i2i,RPA_br4_br2_b1,0.151179565513,0119
970,drls,RPA_br4_br2_b1,0.436417814225,0119
971,oof,RPA_br4_br2_b1,0.629410722686,0119
972,i2ifc,RPA_br12_br3,0.138007430442,0119
973,i2i3d,RPA_br12_br3,0.804714688041,0119
974,i2i,RPA_br12_br3,0.19517197984,0119
975,drls,RPA_br12_br3,0.64731222672,0119
976,oof,RPA_br12_br3,0.632429496468,0119
977,i2ifc,L_pcoma,0.17928153307,0171
978,i2i3d,L_pcoma,0.742533945677,0171
979,i2i,L_pcoma,0.246120009571,0171
980,drls,L_pcoma,0.585179047672,0171
981,oof,L_pcoma,0.550341072024,0171
982,i2ifc,LPA_br5_br2_b1,0.582253986899,0119
983,i2i3d,LPA_br5_br2_b1,0.997097715749,0119
984,i2i,LPA_br5_br2_b1,0.527325651298,0119
985,drls,LPA_br5_br2_b1,0.598385959158,0119
986,oof,LPA_br5_br2_b1,0.783123769021,0119
987,i2ifc,RPA_br5,1.38145368938,0119
988,i2i3d,RPA_br5,1.68120015085,0119
989,i2i,RPA_br5,1.59157933011,0119
990,drls,RPA_br5,0.983635798226,0119
991,oof,RPA_br5,0.692791802495,0119
992,i2ifc,RPA_br9,1.52434189229,0119
993,i2i3d,RPA_br9,0.572356597538,0119
994,i2i,RPA_br9,1.5255908412,0119
995,drls,RPA_br9,0.638424222869,0119
996,oof,RPA_br9,0.614094298113,0119
997,i2ifc,LPA_br5_br2,0.857424960619,0119
998,i2i3d,LPA_br5_br2,1.27386166166,0119
999,i2i,LPA_br5_br2,0.632429496468,0119
1000,drls,LPA_br5_br2,0.832632122372,0119
1001,oof,LPA_br5_br2,0.725031725969,0119
1002,i2ifc,RPA_br10_br3,0.482039231245,0119
1003,i2i3d,RPA_br10_br3,0.64731222672,0119
1004,i2i,RPA_br10_br3,0.482039231245,0119
1005,drls,RPA_br10_br3,0.59519454462,0119
1006,oof,RPA_br10_br3,0.656079834605,0119
1007,i2ifc,LPA_br10,0.151179565513,0119
1008,i2i3d,LPA_br10,2.85378544158,0119
1009,i2i,LPA_br10,1.8036256503,0119
1010,drls,LPA_br10,1.73692096993,0119
1011,oof,LPA_br10,1.39926195837,0119
1012,i2ifc,R_vtbrl_b2,0.216740804773,0171
1013,i2i3d,R_vtbrl_b2,0.699675192983,0171
1014,i2i,R_vtbrl_b2,0.222371373711,0171
1015,drls,R_vtbrl_b2,0.60184227915,0171
1016,oof,R_vtbrl_b2,0.536694128162,0171
1017,i2ifc,RPA_br1_br1,1.56503103492,0119
1018,i2i3d,RPA_br1_br1,1.39380672528,0119
1019,i2i,RPA_br1_br1,2.25843583473,0119
1020,drls,RPA_br1_br1,1.55526475524,0119
1021,oof,RPA_br1_br1,1.15300231996,0119
1022,i2ifc,right_inf_renal,0.500244081049,0110
1023,i2i3d,right_inf_renal,0.594982273896,0110
1024,i2i,right_inf_renal,0.64895498929,0110
1025,drls,right_inf_renal,0.524078432227,0110
1026,oof,right_inf_renal,0.47521582268,0110
1027,i2ifc,RPA_br1_br1_br4,0.59519454462,0119
1028,i2i3d,RPA_br1_br1_br4,0.482039231245,0119
1029,i2i,RPA_br1_br1_br4,0.585515939519,0119
1030,drls,RPA_br1_br1_br4,0.63543392904,0119
1031,oof,RPA_br1_br1_br4,0.6589764484,0119
1032,i2ifc,R_incrd_b7,0.274608389284,0171
1033,i2i3d,R_incrd_b7,0.912129318413,0171
1034,i2i,R_incrd_b7,0.289936798869,0171
1035,drls,R_incrd_b7,0.61303557126,0171
1036,oof,R_incrd_b7,0.508302243252,0171
1037,i2ifc,superior_mesenteric_branch1,0.174692810742,0110
1038,i2i3d,superior_mesenteric_branch1,0.574099158465,0110
1039,i2i,superior_mesenteric_branch1,0.247052942201,0110
1040,drls,superior_mesenteric_branch1,0.405949408024,0110
1041,oof,superior_mesenteric_branch1,0.47521582268,0110
1042,i2ifc,dc_1,0.611719205976,0177
1043,i2i3d,dc_1,0.829664945439,0177
1044,i2i,dc_1,0.693148481802,0177
1045,drls,dc_1,0.413438073908,0177
1046,oof,dc_1,0.535186871615,0177
1047,i2ifc,RPA_br4_br1,0.138007430442,0119
1048,i2i,RPA_br4_br1,0.185156397521,0119
1049,drls,RPA_br4_br1,0.610984939915,0119
1050,oof,RPA_br4_br1,0.6589764484,0119
1051,i2ifc,anterior_tibial_right,0.761719379574,0004
1052,i2i3d,anterior_tibial_right,1.37289658557,0004
1053,i2i,anterior_tibial_right,0.902040061079,0004
1054,drls,anterior_tibial_right,0.611737215118,0004
1055,oof,anterior_tibial_right,0.611737215118,0004
1056,i2ifc,rt_carotid,0.873613167187,0101
1057,i2i3d,rt_carotid,0.921737469142,0101
1058,i2i,rt_carotid,0.86533228677,0101
1059,drls,rt_carotid,2.68328151302,0101
1060,oof,rt_carotid,1.34164075651,0101
1061,i2ifc,RPA_br7_br8,0.670437767606,0119
1062,i2i3d,RPA_br7_br8,0.837194524318,0119
1063,i2i,RPA_br7_br8,0.670437767606,0119
1064,drls,RPA_br7_br8,0.692791802495,0119
1065,oof,RPA_br7_br8,0.91958939645,0119
1066,i2ifc,aneurysm_2,0.616395853049,0179
1067,i2i3d,aneurysm_2,0.712823734019,0179
1068,i2i,aneurysm_2,0.294915407628,0179
1069,drls,aneurysm_2,0.438475475013,0179
1070,oof,aneurysm_2,0.498716614641,0179
1071,i2ifc,dc_3,0.641216383032,0177
1072,i2i3d,dc_3,0.807084790329,0177
1073,i2i,dc_3,0.564591261529,0177
1074,drls,dc_3,0.311472173938,0177
1075,oof,dc_3,0.418987826578,0177
1076,i2ifc,LPA_br3_br2,0.138007430442,0119
1077,i2i3d,LPA_br3_br2,0.753373954652,0119
1078,i2i,LPA_br3_br2,0.185156397521,0119
1079,drls,LPA_br3_br2,0.582253986899,0119
1080,oof,LPA_br3_br2,0.638424222869,0119
1081,i2ifc,LPA_br2_br1,0.282831069016,0119
1082,i2i3d,LPA_br2_br1,0.839466426797,0119
1083,i2i,LPA_br2_br1,0.944116084029,0119
1084,drls,LPA_br2_br1,0.610984939915,0119
1085,oof,LPA_br2_br1,0.604718262053,0119
1086,i2ifc,lima,2.57857777182,cabg11
1087,i2i3d,lima,2.61400301662,cabg11
1088,i2i,lima,2.54677287978,cabg11
1089,drls,lima,2.85884486174,cabg11
1090,oof,lima,2.87657591923,cabg11
1091,i2ifc,celiac_splenic,3.50945500963,0177
1092,i2i3d,celiac_splenic,3.32074720818,0177
1093,i2i,celiac_splenic,3.58949922438,0177
1094,drls,celiac_splenic,3.57466785184,0177
1095,oof,celiac_splenic,3.47439596158,0177
1096,i2ifc,LPA_br6_b1,0.470036370874,0119
1097,i2i3d,LPA_br6_b1,0.997097715749,0119
1098,i2i,LPA_br6_b1,0.474071091838,0119
1099,drls,LPA_br6_b1,0.638424222869,0119
1100,oof,LPA_br6_b1,0.670437767606,0119
1101,i2ifc,C_ant,0.105480004102,0178
1102,i2i3d,C_ant,0.672650432834,0178
1103,i2i,C_ant,0.436324142361,0178
1104,drls,C_ant,0.615048829787,0178
1105,oof,C_ant,0.493494135874,0178
1106,i2ifc,RPA_br1_br1_br1,0.610984939915,0119
1107,i2i3d,RPA_br1_br1_br1,1.28872636147,0119
1108,i2i,RPA_br1_br1_br1,0.610984939915,0119
1109,drls,RPA_br1_br1_br1,0.929887471107,0119
1110,oof,RPA_br1_br1_br1,0.936011933383,0119
1111,i2ifc,R_incrd_b3,0.642572472577,0171
1112,i2i3d,R_incrd_b3,0.742533945677,0171
1113,i2i,R_incrd_b3,0.605936491521,0171
1114,drls,R_incrd_b3,1.03408666328,0171
1115,oof,R_incrd_b3,0.8482236469,0171
1116,i2ifc,profunda_right,0.241588419928,0004
1117,i2i3d,profunda_right,0.976953854375,0004
1118,i2i,profunda_right,0.83277434476,0004
1119,drls,profunda_right,0.552772788833,0004
1120,oof,profunda_right,0.552772788833,0004
1121,i2ifc,right_iliac,0.135325128451,0006
1122,i2i3d,right_iliac,0.481625661981,0006
1123,i2i,right_iliac,0.174703989605,0006
1124,drls,right_iliac,2.43459897924,0006
1125,oof,right_iliac,0.331477514083,0006
1126,i2ifc,L_incrd_b11,0.423382481855,0171
1127,i2i3d,L_incrd_b11,0.973112985861,0171
1128,i2i,L_incrd_b11,0.300407183368,0171
1129,drls,L_incrd_b11,0.56911434035,0171
1130,oof,L_incrd_b11,0.542422082592,0171
1131,i2ifc,RPA_br7_br7,0.432031594217,0119
1132,i2i3d,RPA_br7_br7,0.664731810499,0119
1133,i2i,RPA_br7_br7,0.432031594217,0119
1134,drls,RPA_br7_br7,0.72240002318,0119
1135,oof,RPA_br7_br7,0.748300671659,0119
1136,i2ifc,R_antrb,1.79005502832,0171
1137,i2i3d,R_antrb,0.808680031449,0171
1138,i2i,R_antrb,1.50532445042,0171
1139,drls,R_antrb,1.21696277017,0171
1140,oof,R_antrb,1.5696489456,0171
1141,i2ifc,dc_5,0.619225243903,0177
1142,i2i3d,dc_5,0.783854448142,0177
1143,i2i,dc_5,0.683077992789,0177
1144,drls,dc_5,0.311472173938,0177
1145,oof,dc_5,0.396322807022,0177
1146,i2ifc,splenic_branch1,0.741158826602,0110
1147,i2i3d,splenic_branch1,1.06261488349,0110
1148,i2i,splenic_branch1,0.711752623371,0110
1149,drls,splenic_branch1,0.855816496102,0110
1150,oof,splenic_branch1,0.773398041923,0110
1151,i2ifc,L_incrd_b3,0.175800006837,0171
1152,i2i3d,L_incrd_b3,0.790122760434,0171
1153,i2i,L_incrd_b3,0.23846673148,0171
1154,drls,L_incrd_b3,0.615048829787,0171
1155,oof,L_incrd_b3,0.508302243252,0171
1156,i2ifc,RPA_br6_br2,0.890121180325,0119
1157,i2i3d,RPA_br6_br2,1.33803168146,0119
1158,i2i,RPA_br6_br2,0.839466426797,0119
1159,drls,RPA_br6_br2,0.859643398895,0119
1160,oof,RPA_br6_br2,1.15300231996,0119
1161,i2ifc,RPA_br2_br4,0.933974908263,0119
1162,i2i3d,RPA_br2_br4,0.743192757541,0119
1163,i2i,RPA_br2_br4,0.933974908263,0119
1164,drls,RPA_br2_br4,1.01226357048,0119
1165,oof,RPA_br2_br4,1.1935847704,0119
1166,i2ifc,RPA_br2_br3,0.39034395968,0119
1167,i2i3d,RPA_br2_br3,0.828044582654,0119
1168,i2i,RPA_br2_br3,0.380460229874,0119
1169,drls,RPA_br2_br3,0.558887496782,0119
1170,oof,RPA_br2_br3,0.641400575707,0119
1171,i2ifc,left_iliac_internal,0.47521582268,0110
1172,i2i3d,left_iliac_internal,0.546875,0110
1173,i2i,left_iliac_internal,0.47521582268,0110
1174,drls,left_iliac_internal,0.47521582268,0110
1175,oof,left_iliac_internal,0.398360899499,0110
1176,i2ifc,aneurysm_1,0.0786201531463,0178
1177,i2i3d,aneurysm_1,0.606955729401,0178
1178,i2i,aneurysm_1,0.0786201531463,0178
1179,drls,aneurysm_1,0.463792271529,0178
1180,oof,aneurysm_1,0.42918251214,0178
1181,i2ifc,RPA_br11_br2,0.512674850008,0119
1182,i2i3d,RPA_br11_br2,0.883678722811,0119
1183,i2i,RPA_br11_br2,0.45353869654,0119
1184,drls,RPA_br11_br2,0.714446753072,0119
1185,oof,RPA_br11_br2,0.64731222672,0119
1186,i2ifc,RPA_br5_br1,0.436417814225,0119
1187,i2i3d,RPA_br5_br1,1.14471319508,0119
1188,i2i,RPA_br5_br1,0.743192757541,0119
1189,drls,RPA_br5_br1,0.692791802495,0119
1190,oof,RPA_br5_br1,0.783123769021,0119
1191,i2ifc,LPA_br13_br1,0.700990807442,0119
1192,i2i3d,LPA_br13_br1,0.830341520722,0119
1193,i2i,LPA_br13_br1,0.692791802495,0119
1194,drls,LPA_br13_br1,0.839466426797,0119
1195,oof,LPA_br13_br1,0.775793276002,0119
1196,i2ifc,lcca,0.586488395505,cabg11
1197,i2i3d,lcca,0.877605062711,cabg11
1198,i2i,lcca,0.600349325024,cabg11
1199,drls,lcca,0.493729762399,cabg11
1200,oof,lcca,0.628343994849,cabg11
1201,i2ifc,internal_iliac_left,0.715228459258,0004
1202,i2i3d,internal_iliac_left,0.688321279327,0004
1203,i2i,internal_iliac_left,0.917138014427,0004
1204,drls,internal_iliac_left,0.524078865387,0004
1205,oof,internal_iliac_left,0.524078865387,0004
1206,i2ifc,R_antrb_b2,0.349837596491,0171
1207,i2i3d,R_antrb_b2,0.470408758008,0171
1208,i2i,R_antrb_b2,0.326060438982,0171
1209,drls,R_antrb_b2,0.748338319449,0171
1210,oof,R_antrb_b2,0.642572472577,0171
1211,i2ifc,subclavian,0.293938762564,0101
1212,i2i3d,subclavian,1.02528042652,0101
1213,i2i,subclavian,0.646219762412,0101
1214,drls,subclavian,0.729931487321,0101
1215,oof,subclavian,0.611882327954,0101
1216,i2ifc,renal_left,0.234389998019,0006
1217,i2i3d,renal_left,0.500276092442,0006
1218,i2i,renal_left,0.546909995377,0006
1219,drls,renal_left,0.475246232475,0006
1220,oof,renal_left,0.462223309546,0006
1221,i2ifc,celiac_hepatic,0.840125316173,0150
1222,i2i3d,celiac_hepatic,0.713037763069,0150
1223,i2i,celiac_hepatic,0.940879326083,0150
1224,drls,celiac_hepatic,0.604043180627,0150
1225,oof,celiac_hepatic,0.604043180627,0150
1226,i2ifc,LPA_br4_b2,1.09365990776,0119
1227,i2i3d,LPA_br4_b2,0.993270071233,0119
1228,i2i,LPA_br4_b2,0.997097715749,0119
1229,drls,LPA_br4_b2,0.610984939915,0119
1230,oof,LPA_br4_b2,1.01789251232,0119
1231,i2ifc,LPA_br12,1.12795221409,0119
1232,i2i3d,LPA_br12,1.38007430442,0119
1233,i2i,LPA_br12,0.678906790912,0119
1234,drls,LPA_br12,0.678906790912,0119
1235,oof,LPA_br12,0.706403944257,0119
1236,i2ifc,SMA,0.969064968958,0150
1237,i2i3d,SMA,1.00986950928,0150
1238,i2i,SMA,0.984375,0150
1239,drls,SMA,0.54960257303,0150
1240,oof,SMA,0.729622253507,0150
1241,i2ifc,RPA_br2_br5,0.866264626877,0119
1242,i2i3d,RPA_br2_br5,0.837194524318,0119
1243,i2i,RPA_br2_br5,0.868460484967,0119
1244,drls,RPA_br2_br5,0.896517342932,0119
1245,oof,RPA_br2_br5,1.10060384995,0119
1246,i2ifc,aorta,0.940879326083,0144
1247,i2i3d,aorta,0.775329126182,0144
1248,i2i,aorta,0.825763141358,0144
1249,drls,aorta,0.769521335596,0144
1250,oof,aorta,0.767575640104,0144
1251,i2ifc,celiac_hepatic,1.97577716224,0177
1252,i2i3d,celiac_hepatic,2.31593153607,0177
1253,i2i,celiac_hepatic,1.97694591547,0177
1254,drls,celiac_hepatic,1.97577716224,0177
1255,oof,celiac_hepatic,1.97577716224,0177
1256,i2ifc,rsubcl_new,0.270703297108,cabg11
1257,i2i3d,rsubcl_new,0.321232923933,cabg11
1258,i2i,rsubcl_new,0.323552325345,cabg11
1259,drls,rsubcl_new,0.427145092158,cabg11
1260,oof,rsubcl_new,0.348047096282,cabg11
1261,i2ifc,in_iliac_right,5.07540834298,0177
1262,i2i3d,in_iliac_right,4.5340845265,0177
1263,i2i,in_iliac_right,5.4451451743,0177
1264,drls,in_iliac_right,4.91024605194,0177
1265,oof,in_iliac_right,4.881466077,0177
1266,i2ifc,RPA_br4_br4,0.497592866855,0119
1267,i2i3d,RPA_br4_br4,0.64731222672,0119
1268,i2i,RPA_br4_br4,0.497592866855,0119
1269,drls,RPA_br4_br4,0.804714688041,0119
1270,oof,RPA_br4_br4,0.725031725969,0119
1271,i2ifc,R_incrd_b12,0.14917125236,0171
1272,i2i3d,R_incrd_b12,0.697019869578,0171
1273,i2i,R_incrd_b12,0.23846673148,0171
1274,drls,R_incrd_b12,0.598753247911,0171
1275,oof,R_incrd_b12,0.500952908284,0171
1276,i2ifc,R_incrd_b4,0.841639663927,0171
1277,i2i3d,R_incrd_b4,0.949320036918,0171
1278,i2i,R_incrd_b4,1.04419876652,0171
1279,drls,R_incrd_b4,1.35673875951,0171
1280,oof,R_incrd_b4,1.15814717559,0171
1281,i2ifc,int_iliac_left,2.33625102411,0148
1282,i2i3d,int_iliac_left,2.27660325118,0148
1283,i2i,int_iliac_left,2.18613238499,0148
1284,drls,int_iliac_left,1.8187191256,0148
1285,oof,int_iliac_left,1.697075696,0148
1286,i2ifc,renal_right,1.44068092353,0148
1287,i2i3d,renal_right,1.11675035154,0148
1288,i2i,renal_right,1.09511633407,0148
1289,drls,renal_right,0.984375,0148
1290,oof,renal_right,1.0274848406,0148
1291,i2ifc,RPA_br1_br2_b1,0.123437598348,0119
1292,i2i3d,RPA_br1_br2_b1,0.572356597538,0119
1293,i2i,RPA_br1_br2_b1,0.106900095951,0119
1294,drls,RPA_br1_br2_b1,0.617187991738,0119
1295,oof,RPA_br1_br2_b1,0.604718262053,0119
1296,i2ifc,R_vtbrl_b7,0.870520735962,0171
1297,i2i,R_vtbrl_b7,0.818556245663,0171
1298,drls,R_vtbrl_b7,0.861958028785,0171
1299,oof,R_vtbrl_b7,0.823825167852,0171
1300,i2ifc,RPA_br1_br2_b4,0.35987934899,0119
1301,i2i3d,RPA_br1_br2_b4,0.866264626877,0119
1302,i2i,RPA_br1_br2_b4,0.399983533663,0119
1303,drls,RPA_br1_br2_b4,0.735464373269,0119
1304,oof,RPA_br1_br2_b4,0.785552065605,0119
1305,i2ifc,R_vtbrl_s,0.939126193763,0179
1306,i2i3d,R_vtbrl_s,1.60251496068,0179
1307,i2i,R_vtbrl_s,1.6498993814,0179
1308,drls,R_vtbrl_s,0.600089511552,0179
1309,oof,R_vtbrl_s,0.890762050859,0179
1310,i2ifc,LPA_br1_br1,0.151179565513,0119
1311,i2i3d,LPA_br1_br1,2.00657298677,0119
1312,i2i,LPA_br1_br1,1.26485899294,0119
1313,drls,LPA_br1_br1,1.05825695859,0119
1314,oof,LPA_br1_br1,0.700990807442,0119
1315,i2ifc,LPA_br5_br1_br1,0.380460229874,0119
1316,i2i3d,LPA_br5_br1_br1,0.89439037115,0119
1317,i2i,LPA_br5_br1_br1,0.380460229874,0119
1318,drls,LPA_br5_br1_br1,0.620266255182,0119
1319,oof,LPA_br5_br1_br1,0.656079834605,0119
1320,i2ifc,svg2,2.09757181893,cabg11
1321,i2i3d,svg2,2.16389926408,cabg11
1322,i2i,svg2,2.10611013843,cabg11
1323,drls,svg2,2.0717457365,cabg11
1324,oof,svg2,2.06415226292,cabg11
1325,i2ifc,R_incrd_b9,0.430620313528,0171
1326,i2i3d,R_incrd_b9,0.802541953853,0171
1327,i2i,R_incrd_b9,0.373755941311,0171
1328,drls,R_incrd_b9,0.576666898881,0171
1329,oof,R_incrd_b9,0.564753246655,0171
1330,i2ifc,RPA_br6,1.1726571843,0119
1331,i2i3d,RPA_br6,1.30925344268,0119
1332,i2i,RPA_br6,0.952151259416,0119
1333,drls,RPA_br6,1.3034215498,0119
1334,oof,RPA_br6,0.966052013096,0119
1335,i2ifc,celiac_trunk_branch1,0.191366386155,0110
1336,i2i3d,celiac_trunk_branch1,0.689981317682,0110
1337,i2i,celiac_trunk_branch1,0.281683693396,0110
1338,drls,celiac_trunk_branch1,0.405949408024,0110
1339,oof,celiac_trunk_branch1,0.322117627001,0110
1340,i2ifc,renal_right,0.39838639123,0006
1341,i2i3d,renal_right,0.685587961792,0006
1342,i2i,renal_right,0.672099667433,0006
1343,drls,renal_right,0.644276479613,0006
1344,oof,renal_right,0.574135895958,0006
1345,i2ifc,R_vtbrl_b4,0.111185686855,0171
1346,i2i3d,R_vtbrl_b4,0.462457614743,0171
1347,i2i,R_vtbrl_b4,0.201978830507,0171
1348,drls,R_vtbrl_b4,0.57344226839,0171
1349,oof,R_vtbrl_b4,0.542422082592,0171
1350,i2ifc,int_iliac_left,0.337116390787,0150
1351,i2i3d,int_iliac_left,0.473607642695,0150
1352,i2i,int_iliac_left,0.29450120039,0150
1353,drls,int_iliac_left,0.318880181749,0150
1354,oof,int_iliac_left,0.323535613138,0150
1355,i2ifc,L_incrd_b15,0.161123367701,0171
1356,i2i3d,L_incrd_b15,0.623036811586,0171
1357,i2i,L_incrd_b15,0.274608389284,0171
1358,drls,L_incrd_b15,0.546961258654,0171
1359,oof,L_incrd_b15,0.457080017775,0171
1360,i2ifc,L_incrd_b7,0.779093586683,0171
1361,i2i3d,L_incrd_b7,0.851133513583,0171
1362,i2i,L_incrd_b7,0.804849218663,0171
1363,drls,L_incrd_b7,1.20008455369,0171
1364,oof,L_incrd_b7,1.17877804631,0171
1365,i2ifc,RPA_br8,0.282831069016,0119
1366,i2i3d,RPA_br8,2.26096440708,0119
1367,i2i,RPA_br8,0.314705361343,0119
1368,drls,RPA_br8,2.2193036637,0119
1369,oof,RPA_br8,2.18208907113,0119
1370,i2ifc,RPA_br7_br6,0.552029721769,0119
1371,i2i3d,RPA_br7_br6,0.81412687576,0119
1372,i2i,RPA_br7_br6,0.534500479756,0119
1373,drls,RPA_br7_br6,0.534500479756,0119
1374,oof,RPA_br7_br6,0.725031725969,0119
1375,i2ifc,LPA_br9,2.05441107619,0119
